image_filename,image_stem,mask_filename,has_mask,image_width,image_height,image_min,image_max,image_mean,image_std,status,mask_width,mask_height,dimension_match,unique_mask_values,is_binary_mask,has_tumour_pixels,tumour_pixels,total_pixels,tumour_ratio
brisc2025_train_00577_gl_co_t1.jpg,brisc2025_train_00577_gl_co_t1,brisc2025_train_00577_gl_co_t1.png,True,512,512,0.0,254.0,33.561737060546875,39.74073342076141,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 8, 249, 250, 251, 252, 253, 254, 255]",False,True,5616,262144,0.02142333984375
brisc2025_train_00578_gl_co_t1.jpg,brisc2025_train_00578_gl_co_t1,brisc2025_train_00578_gl_co_t1.png,True,512,512,0.0,255.0,36.4525146484375,41.02516327440611,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 250, 251, 252, 253, 254, 255]",False,True,5434,262144,0.02072906494140625
brisc2025_train_00579_gl_co_t1.jpg,brisc2025_train_00579_gl_co_t1,brisc2025_train_00579_gl_co_t1.png,True,512,512,0.0,254.0,35.81324768066406,38.52108996281483,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,4420,262144,0.0168609619140625
brisc2025_train_00580_gl_co_t1.jpg,brisc2025_train_00580_gl_co_t1,brisc2025_train_00580_gl_co_t1.png,True,512,512,0.0,255.0,38.826473236083984,40.49810501379716,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 249, 250, 251, 252, 253, 254, 255]",False,True,7301,262144,0.027851104736328125
brisc2025_train_00581_gl_co_t1.jpg,brisc2025_train_00581_gl_co_t1,brisc2025_train_00581_gl_co_t1.png,True,512,512,0.0,255.0,36.42362976074219,42.12300549175974,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 249, 250, 251, 252, 253, 254, 255]",False,True,6693,262144,0.025531768798828125
brisc2025_train_00582_gl_co_t1.jpg,brisc2025_train_00582_gl_co_t1,brisc2025_train_00582_gl_co_t1.png,True,512,512,0.0,255.0,38.320674896240234,44.5494611416903,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,7464,262144,0.028472900390625
brisc2025_train_00583_gl_co_t1.jpg,brisc2025_train_00583_gl_co_t1,brisc2025_train_00583_gl_co_t1.png,True,512,512,0.0,252.0,33.726470947265625,41.623608946725035,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 249, 250, 251, 252, 253, 254, 255]",False,True,6721,262144,0.025638580322265625
brisc2025_train_00584_gl_co_t1.jpg,brisc2025_train_00584_gl_co_t1,brisc2025_train_00584_gl_co_t1.png,True,512,512,0.0,251.0,27.819660186767578,35.76864646913059,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,5876,262144,0.0224151611328125
brisc2025_train_00585_gl_co_t1.jpg,brisc2025_train_00585_gl_co_t1,brisc2025_train_00585_gl_co_t1.png,True,512,512,0.0,255.0,31.737625122070312,43.24209936474299,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 249, 250, 251, 252, 253, 254, 255]",False,True,4616,262144,0.017608642578125
brisc2025_train_00586_gl_co_t1.jpg,brisc2025_train_00586_gl_co_t1,brisc2025_train_00586_gl_co_t1.png,True,512,512,0.0,249.0,32.38682556152344,46.667249844253384,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,4492,262144,0.0171356201171875
brisc2025_train_00587_gl_co_t1.jpg,brisc2025_train_00587_gl_co_t1,brisc2025_train_00587_gl_co_t1.png,True,512,512,0.0,255.0,27.996170043945312,43.363294980229234,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,3523,262144,0.013439178466796875
brisc2025_train_00588_gl_co_t1.jpg,brisc2025_train_00588_gl_co_t1,brisc2025_train_00588_gl_co_t1.png,True,512,512,0.0,255.0,33.567752838134766,39.976054493513416,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 248, 250, 251, 252, 253, 254, 255]",False,True,2184,262144,0.008331298828125
brisc2025_train_00589_gl_co_t1.jpg,brisc2025_train_00589_gl_co_t1,brisc2025_train_00589_gl_co_t1.png,True,512,512,0.0,254.0,33.36438751220703,38.89926886256626,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 249, 250, 251, 252, 253, 254, 255]",False,True,2829,262144,0.010791778564453125
brisc2025_train_00590_gl_co_t1.jpg,brisc2025_train_00590_gl_co_t1,brisc2025_train_00590_gl_co_t1.png,True,512,512,0.0,255.0,34.04515838623047,39.94596108918655,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,2365,262144,0.009021759033203125
brisc2025_train_00591_gl_co_t1.jpg,brisc2025_train_00591_gl_co_t1,brisc2025_train_00591_gl_co_t1.png,True,512,512,0.0,255.0,31.37618637084961,37.745540096803445,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,2647,262144,0.010097503662109375
brisc2025_train_00592_gl_co_t1.jpg,brisc2025_train_00592_gl_co_t1,brisc2025_train_00592_gl_co_t1.png,True,512,512,0.0,255.0,24.03424072265625,38.74485048866905,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,1846,262144,0.00704193115234375
brisc2025_train_00593_gl_co_t1.jpg,brisc2025_train_00593_gl_co_t1,brisc2025_train_00593_gl_co_t1.png,True,512,512,0.0,255.0,29.523818969726562,45.68494243322831,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 249, 250, 251, 252, 253, 254, 255]",False,True,3161,262144,0.012058258056640625
brisc2025_train_00594_gl_co_t1.jpg,brisc2025_train_00594_gl_co_t1,brisc2025_train_00594_gl_co_t1.png,True,512,512,0.0,255.0,27.41211700439453,40.117796128288255,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 249, 250, 251, 252, 253, 254, 255]",False,True,2208,262144,0.0084228515625
brisc2025_train_00595_gl_co_t1.jpg,brisc2025_train_00595_gl_co_t1,brisc2025_train_00595_gl_co_t1.png,True,512,512,0.0,255.0,27.931686401367188,38.68900083623064,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,5353,262144,0.020420074462890625
brisc2025_train_00596_gl_co_t1.jpg,brisc2025_train_00596_gl_co_t1,brisc2025_train_00596_gl_co_t1.png,True,512,512,0.0,255.0,30.268577575683594,38.862416798882926,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,3900,262144,0.0148773193359375
brisc2025_train_00597_gl_co_t1.jpg,brisc2025_train_00597_gl_co_t1,brisc2025_train_00597_gl_co_t1.png,True,512,512,0.0,249.0,27.293357849121094,34.03085442905997,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 249, 250, 251, 252, 253, 254, 255]",False,True,4645,262144,0.017719268798828125
brisc2025_train_00598_gl_co_t1.jpg,brisc2025_train_00598_gl_co_t1,brisc2025_train_00598_gl_co_t1.png,True,512,512,0.0,255.0,27.943618774414062,33.85077776363213,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,4514,262144,0.01721954345703125
brisc2025_train_00599_gl_co_t1.jpg,brisc2025_train_00599_gl_co_t1,brisc2025_train_00599_gl_co_t1.png,True,512,512,0.0,247.0,32.368927001953125,37.638582855316,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,4077,262144,0.015552520751953125
brisc2025_train_00600_gl_co_t1.jpg,brisc2025_train_00600_gl_co_t1,brisc2025_train_00600_gl_co_t1.png,True,512,512,0.0,255.0,31.48013687133789,33.885960601022795,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,2658,262144,0.01013946533203125
brisc2025_train_00601_gl_co_t1.jpg,brisc2025_train_00601_gl_co_t1,brisc2025_train_00601_gl_co_t1.png,True,512,512,0.0,255.0,31.60702896118164,32.275669207881734,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,10165,262144,0.038776397705078125
brisc2025_train_00602_gl_co_t1.jpg,brisc2025_train_00602_gl_co_t1,brisc2025_train_00602_gl_co_t1.png,True,512,512,0.0,255.0,47.89760208129883,48.66740393839611,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,13868,262144,0.0529022216796875
brisc2025_train_00603_gl_co_t1.jpg,brisc2025_train_00603_gl_co_t1,brisc2025_train_00603_gl_co_t1.png,True,512,512,0.0,251.0,38.715919494628906,38.75636852105481,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,14227,262144,0.054271697998046875
brisc2025_train_00604_gl_co_t1.jpg,brisc2025_train_00604_gl_co_t1,brisc2025_train_00604_gl_co_t1.png,True,512,512,0.0,255.0,46.217403411865234,44.200303914771,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,12843,262144,0.048992156982421875
brisc2025_train_00605_gl_co_t1.jpg,brisc2025_train_00605_gl_co_t1,brisc2025_train_00605_gl_co_t1.png,True,512,512,0.0,252.0,40.00128936767578,39.181519926741736,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,9415,262144,0.035915374755859375
brisc2025_train_00606_gl_co_t1.jpg,brisc2025_train_00606_gl_co_t1,brisc2025_train_00606_gl_co_t1.png,True,512,512,0.0,252.0,39.95547866821289,39.92390735406796,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,4828,262144,0.0184173583984375
brisc2025_train_00607_gl_co_t1.jpg,brisc2025_train_00607_gl_co_t1,brisc2025_train_00607_gl_co_t1.png,True,512,512,0.0,253.0,36.03728485107422,38.199907179807845,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 7, 249, 250, 251, 252, 253, 254, 255]",False,True,1758,262144,0.00670623779296875
brisc2025_train_00608_gl_co_t1.jpg,brisc2025_train_00608_gl_co_t1,brisc2025_train_00608_gl_co_t1.png,True,512,512,0.0,255.0,29.11316680908203,34.037437516430984,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 250, 251, 252, 253, 254, 255]",False,True,541,262144,0.002063751220703125
brisc2025_train_00609_gl_co_t1.jpg,brisc2025_train_00609_gl_co_t1,brisc2025_train_00609_gl_co_t1.png,True,512,512,0.0,255.0,34.80714797973633,40.8336619995542,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 250, 251, 252, 253, 254, 255]",False,True,723,262144,0.002758026123046875
brisc2025_train_00610_gl_co_t1.jpg,brisc2025_train_00610_gl_co_t1,brisc2025_train_00610_gl_co_t1.png,True,512,512,0.0,255.0,29.2044677734375,36.7687283771428,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 7, 248, 250, 251, 252, 253, 254, 255]",False,True,1049,262144,0.004001617431640625
brisc2025_train_00611_gl_co_t1.jpg,brisc2025_train_00611_gl_co_t1,brisc2025_train_00611_gl_co_t1.png,True,512,512,0.0,255.0,13.6925048828125,26.86587507426169,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 249, 250, 251, 252, 253, 254, 255]",False,True,1332,262144,0.0050811767578125
brisc2025_train_00612_gl_co_t1.jpg,brisc2025_train_00612_gl_co_t1,brisc2025_train_00612_gl_co_t1.png,True,512,512,0.0,254.0,14.84543228149414,27.569919414230494,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 249, 250, 251, 252, 253, 254, 255]",False,True,2735,262144,0.010433197021484375
brisc2025_train_00613_gl_co_t1.jpg,brisc2025_train_00613_gl_co_t1,brisc2025_train_00613_gl_co_t1.png,True,512,512,0.0,250.0,17.07398223876953,30.172238692014833,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,5573,262144,0.021259307861328125
brisc2025_train_00614_gl_co_t1.jpg,brisc2025_train_00614_gl_co_t1,brisc2025_train_00614_gl_co_t1.png,True,512,512,0.0,255.0,15.340950012207031,25.984872126761687,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,8124,262144,0.0309906005859375
brisc2025_train_00615_gl_co_t1.jpg,brisc2025_train_00615_gl_co_t1,brisc2025_train_00615_gl_co_t1.png,True,512,512,0.0,255.0,18.591541290283203,29.86780945397389,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,7885,262144,0.030078887939453125
brisc2025_train_00616_gl_co_t1.jpg,brisc2025_train_00616_gl_co_t1,brisc2025_train_00616_gl_co_t1.png,True,512,512,0.0,255.0,19.091289520263672,29.23869211771443,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 249, 250, 251, 252, 253, 254, 255]",False,True,10178,262144,0.03882598876953125
brisc2025_train_00617_gl_co_t1.jpg,brisc2025_train_00617_gl_co_t1,brisc2025_train_00617_gl_co_t1.png,True,512,512,0.0,255.0,21.201820373535156,28.505621806786003,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 249, 250, 251, 252, 253, 254, 255]",False,True,4627,262144,0.017650604248046875
brisc2025_train_00618_gl_co_t1.jpg,brisc2025_train_00618_gl_co_t1,brisc2025_train_00618_gl_co_t1.png,True,512,512,0.0,255.0,25.041542053222656,32.71145199343123,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 248, 250, 251, 252, 253, 254, 255]",False,True,2019,262144,0.007701873779296875
brisc2025_train_00619_gl_co_t1.jpg,brisc2025_train_00619_gl_co_t1,brisc2025_train_00619_gl_co_t1.png,True,512,512,0.0,255.0,33.091590881347656,43.18221562663726,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 249, 250, 251, 252, 253, 254, 255]",False,True,3154,262144,0.01203155517578125
brisc2025_train_00620_gl_co_t1.jpg,brisc2025_train_00620_gl_co_t1,brisc2025_train_00620_gl_co_t1.png,True,512,512,0.0,255.0,34.88404083251953,44.52367710216163,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 249, 250, 251, 252, 253, 254, 255]",False,True,4678,262144,0.01784515380859375
brisc2025_train_00621_gl_co_t1.jpg,brisc2025_train_00621_gl_co_t1,brisc2025_train_00621_gl_co_t1.png,True,512,512,0.0,255.0,39.21104431152344,51.38713736676923,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,2596,262144,0.0099029541015625
brisc2025_train_00622_gl_co_t1.jpg,brisc2025_train_00622_gl_co_t1,brisc2025_train_00622_gl_co_t1.png,True,512,512,0.0,255.0,36.845794677734375,49.95445971446975,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 249, 250, 251, 252, 253, 254, 255]",False,True,3379,262144,0.012889862060546875
brisc2025_train_00623_gl_co_t1.jpg,brisc2025_train_00623_gl_co_t1,brisc2025_train_00623_gl_co_t1.png,True,512,512,0.0,254.0,30.698638916015625,43.80561426117453,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,4047,262144,0.015438079833984375
brisc2025_train_00624_gl_co_t1.jpg,brisc2025_train_00624_gl_co_t1,brisc2025_train_00624_gl_co_t1.png,True,512,512,0.0,255.0,27.748046875,42.2618681812192,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,4666,262144,0.01779937744140625
brisc2025_train_00625_gl_co_t1.jpg,brisc2025_train_00625_gl_co_t1,brisc2025_train_00625_gl_co_t1.png,True,512,512,0.0,255.0,25.436965942382812,41.559977309467335,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,8525,262144,0.032520294189453125
brisc2025_train_00626_gl_co_t1.jpg,brisc2025_train_00626_gl_co_t1,brisc2025_train_00626_gl_co_t1.png,True,512,512,0.0,255.0,35.36357879638672,43.79995018006528,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,5859,262144,0.022350311279296875
brisc2025_train_00627_gl_co_t1.jpg,brisc2025_train_00627_gl_co_t1,brisc2025_train_00627_gl_co_t1.png,True,512,512,0.0,255.0,35.5504150390625,43.279384254530214,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,7655,262144,0.029201507568359375
brisc2025_train_00628_gl_co_t1.jpg,brisc2025_train_00628_gl_co_t1,brisc2025_train_00628_gl_co_t1.png,True,512,512,0.0,252.0,37.49863052368164,45.143761937824245,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 250, 251, 252, 253, 254, 255]",False,True,2722,262144,0.01038360595703125
brisc2025_train_00629_gl_co_t1.jpg,brisc2025_train_00629_gl_co_t1,brisc2025_train_00629_gl_co_t1.png,True,512,512,0.0,254.0,32.39844512939453,39.3576749152032,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,2322,262144,0.00885772705078125
brisc2025_train_00630_gl_co_t1.jpg,brisc2025_train_00630_gl_co_t1,brisc2025_train_00630_gl_co_t1.png,True,512,512,0.0,255.0,32.550106048583984,40.11756832224443,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,4740,262144,0.0180816650390625
brisc2025_train_00631_gl_co_t1.jpg,brisc2025_train_00631_gl_co_t1,brisc2025_train_00631_gl_co_t1.png,True,512,512,0.0,255.0,18.955333709716797,32.725594082702656,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,4241,262144,0.016178131103515625
brisc2025_train_00632_gl_co_t1.jpg,brisc2025_train_00632_gl_co_t1,brisc2025_train_00632_gl_co_t1.png,True,512,512,0.0,255.0,26.379119873046875,43.309517169558006,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,6971,262144,0.026592254638671875
brisc2025_train_00633_gl_co_t1.jpg,brisc2025_train_00633_gl_co_t1,brisc2025_train_00633_gl_co_t1.png,True,512,512,0.0,252.0,25.894439697265625,39.651591283478616,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 249, 250, 251, 252, 253, 254, 255]",False,True,8891,262144,0.033916473388671875
brisc2025_train_00634_gl_co_t1.jpg,brisc2025_train_00634_gl_co_t1,brisc2025_train_00634_gl_co_t1.png,True,512,512,0.0,255.0,26.96289825439453,39.065244490912754,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 249, 250, 251, 252, 253, 254, 255]",False,True,8916,262144,0.0340118408203125
brisc2025_train_00635_gl_co_t1.jpg,brisc2025_train_00635_gl_co_t1,brisc2025_train_00635_gl_co_t1.png,True,512,512,0.0,255.0,28.410205841064453,38.56966222768426,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,5669,262144,0.021625518798828125
brisc2025_train_00636_gl_co_t1.jpg,brisc2025_train_00636_gl_co_t1,brisc2025_train_00636_gl_co_t1.png,True,512,512,0.0,255.0,28.142024993896484,36.36913518483439,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,5796,262144,0.0221099853515625
brisc2025_train_00637_gl_co_t1.jpg,brisc2025_train_00637_gl_co_t1,brisc2025_train_00637_gl_co_t1.png,True,512,512,0.0,255.0,39.48325729370117,41.83356644283742,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,9568,262144,0.0364990234375
brisc2025_train_00638_gl_co_t1.jpg,brisc2025_train_00638_gl_co_t1,brisc2025_train_00638_gl_co_t1.png,True,512,512,0.0,255.0,34.834930419921875,38.24759696987208,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 249, 250, 251, 252, 253, 254, 255]",False,True,9377,262144,0.035770416259765625
brisc2025_train_00639_gl_co_t1.jpg,brisc2025_train_00639_gl_co_t1,brisc2025_train_00639_gl_co_t1.png,True,512,512,0.0,255.0,37.575042724609375,44.465989038944734,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,4866,262144,0.01856231689453125
brisc2025_train_00640_gl_co_t1.jpg,brisc2025_train_00640_gl_co_t1,brisc2025_train_00640_gl_co_t1.png,True,512,512,0.0,254.0,36.50578689575195,44.96143821759759,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 249, 250, 251, 252, 253, 254, 255]",False,True,4093,262144,0.015613555908203125
brisc2025_train_00641_gl_co_t1.jpg,brisc2025_train_00641_gl_co_t1,brisc2025_train_00641_gl_co_t1.png,True,512,512,0.0,255.0,31.010887145996094,43.24507972769413,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,5455,262144,0.020809173583984375
brisc2025_train_00642_gl_co_t1.jpg,brisc2025_train_00642_gl_co_t1,brisc2025_train_00642_gl_co_t1.png,True,512,512,0.0,251.0,28.2718505859375,41.065106538343564,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,6764,262144,0.0258026123046875
brisc2025_train_00643_gl_co_t1.jpg,brisc2025_train_00643_gl_co_t1,brisc2025_train_00643_gl_co_t1.png,True,512,512,0.0,252.0,26.553939819335938,40.35427065852069,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 249, 250, 251, 252, 253, 254, 255]",False,True,5731,262144,0.021862030029296875
brisc2025_train_00644_gl_co_t1.jpg,brisc2025_train_00644_gl_co_t1,brisc2025_train_00644_gl_co_t1.png,True,512,512,0.0,255.0,33.75688934326172,41.40725200354928,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 250, 251, 252, 253, 254, 255]",False,True,1659,262144,0.006328582763671875
brisc2025_train_00645_gl_co_t1.jpg,brisc2025_train_00645_gl_co_t1,brisc2025_train_00645_gl_co_t1.png,True,512,512,0.0,249.0,34.23653793334961,40.18158703304685,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,2234,262144,0.00852203369140625
brisc2025_train_00646_gl_co_t1.jpg,brisc2025_train_00646_gl_co_t1,brisc2025_train_00646_gl_co_t1.png,True,512,512,0.0,255.0,27.253467559814453,35.56573006912252,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 249, 250, 251, 252, 253, 254, 255]",False,True,2680,262144,0.010223388671875
brisc2025_train_00647_gl_co_t1.jpg,brisc2025_train_00647_gl_co_t1,brisc2025_train_00647_gl_co_t1.png,True,512,512,0.0,255.0,32.30634307861328,38.997956090956734,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,6905,262144,0.026340484619140625
brisc2025_train_00648_gl_co_t1.jpg,brisc2025_train_00648_gl_co_t1,brisc2025_train_00648_gl_co_t1.png,True,512,512,0.0,255.0,37.473751068115234,43.438689395613835,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 249, 250, 251, 252, 253, 254, 255]",False,True,6329,262144,0.024143218994140625
brisc2025_train_00649_gl_co_t1.jpg,brisc2025_train_00649_gl_co_t1,brisc2025_train_00649_gl_co_t1.png,True,512,512,0.0,255.0,35.78359603881836,41.217898859414355,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,4740,262144,0.0180816650390625
brisc2025_train_00650_gl_co_t1.jpg,brisc2025_train_00650_gl_co_t1,brisc2025_train_00650_gl_co_t1.png,True,512,512,0.0,255.0,34.44225311279297,39.341487602050975,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,1300,262144,0.0049591064453125
brisc2025_train_00651_gl_co_t1.jpg,brisc2025_train_00651_gl_co_t1,brisc2025_train_00651_gl_co_t1.png,True,512,512,0.0,255.0,21.80829620361328,36.547030842457886,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,1346,262144,0.00513458251953125
brisc2025_train_00652_gl_co_t1.jpg,brisc2025_train_00652_gl_co_t1,brisc2025_train_00652_gl_co_t1.png,True,512,512,0.0,255.0,22.624347686767578,35.114208729775264,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 249, 250, 251, 252, 253, 254, 255]",False,True,3787,262144,0.014446258544921875
brisc2025_train_00653_gl_co_t1.jpg,brisc2025_train_00653_gl_co_t1,brisc2025_train_00653_gl_co_t1.png,True,512,512,0.0,254.0,26.682788848876953,39.20842680890183,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 249, 250, 251, 252, 253, 254, 255]",False,True,5025,262144,0.019168853759765625
brisc2025_train_00654_gl_co_t1.jpg,brisc2025_train_00654_gl_co_t1,brisc2025_train_00654_gl_co_t1.png,True,512,512,0.0,255.0,28.006832122802734,38.87063646579428,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 249, 250, 251, 252, 253, 254, 255]",False,True,5808,262144,0.02215576171875
brisc2025_train_00655_gl_co_t1.jpg,brisc2025_train_00655_gl_co_t1,brisc2025_train_00655_gl_co_t1.png,True,512,512,0.0,255.0,26.012523651123047,34.72156991213516,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,5648,262144,0.02154541015625
brisc2025_train_00656_gl_co_t1.jpg,brisc2025_train_00656_gl_co_t1,brisc2025_train_00656_gl_co_t1.png,True,512,512,0.0,251.0,32.85630798339844,42.384434616186155,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,4806,262144,0.01833343505859375
brisc2025_train_00657_gl_co_t1.jpg,brisc2025_train_00657_gl_co_t1,brisc2025_train_00657_gl_co_t1.png,True,512,512,0.0,255.0,34.20927047729492,43.018774619377886,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 249, 250, 251, 252, 253, 254, 255]",False,True,4573,262144,0.017444610595703125
brisc2025_train_00658_gl_co_t1.jpg,brisc2025_train_00658_gl_co_t1,brisc2025_train_00658_gl_co_t1.png,True,512,512,0.0,254.0,36.13866424560547,37.45768626904645,ok,512,512,True,"[0, 1, 2, 3, 4, 5, 6, 7, 248, 249, 250, 251, 252, 253, 254, 255]",False,True,3779,262144,0.014415740966796875
